route_name,bstop_arrive_time,bstop_leave_time,stop_time,node_name,node_x_pos,node_y_pos
399,20200102120246,20200102120306,20,대공원역(1번출구),128.68117,35.84258
818,20200102120248,20200102120305,18,부기리,128.82409,35.89966
남산2,20200102120249,20200102120255,6,원당입구(남산방향),128.83255,35.80345
818,20200102120249,20200102120253,4,대림육교2,128.74207,35.87241
991,20200102120250,20200102120323,33,사월역(4번출구),128.71815,35.83656
남산1,20200102120253,20200102120300,7,서부2동행정복지센터(옥산2지구),128.72568,35.82598
818,20200102120259,20200102120306,7,대구대(정문2),128.84785,35.89711
818,20200102120259,20200102120323,25,용계삼거리1,128.68523,35.87524
990,20200102120300,20200102120319,19,국민건강보험공단(경산역),128.73052,35.82081
818,20200102120300,20200102120305,5,사복동입구교차로,128.74932,35.87237
100,20200102120303,20200102120328,26,갑제삼거리(경산방향),128.76966,35.81502
399,20200102120304,20200102120310,6,진못(경산방향),128.78441,35.8111
918,20200102120304,20200102120339,36,영남대 앞,128.75358,35.83647
경산1,20200102120304,20200102120310,7,사동2(백자로) 건너1,128.75681,35.80572
818,20200102120307,20200102120312,5,사복동입구교차로건너,128.74683,35.87191
990,20200102120308,20200102120316,8,고산농협창고건너,128.69019,35.84283
818,20200102120310,20200102120326,17,부기리LH아파트,128.82391,35.90675
399,20200102120315,20200102120326,11,옥산네거리(경산방향),128.72665,35.82399
818,20200102120321,20200102120350,30,수성도서관건너,128.63864,35.87308
남산2,20200102120323,20200102120331,7,옥천교(남산방향),128.8359,35.79937
399,20200102120324,20200102120330,6,신천입구(경산방향),128.78085,35.81162
399,20200102120325,20200102120350,26,신매광장건너,128.70776,35.84021
남산1,20200102120326,20200102120333,7,경남신성A,128.7235,35.83044
818,20200102120329,20200102120335,6,대림육교1,128.74287,35.87253
818,20200102120330,20200102120335,5,코오롱공장 건너,128.82173,35.89589
918,20200102120332,20200102120408,37,삼주봉황타운1차,128.82252,35.88437
818,20200102120336,20200102120346,10,대구대서문,128.84326,35.89883
818,20200102120338,20200102120400,23,아양교1,128.64241,35.88989
399,20200102120341,20200102120355,14,서부1동행정복지센터,128.72813,35.82154
918,20200102120341,20200102120403,23,선화리청구A,128.80019,35.87507
818,20200102120347,20200102120419,33,용계역(1번출구),128.68143,35.87636
100,20200102120354,20200102120403,9,경산중고등학교 앞,128.74898,35.82308
818,20200102120354,20200102120403,9,숙천동 건너,128.75664,35.87577
818,20200102120355,20200102120433,39,하양초등학교 건너,128.81923,35.91357
399,20200102120356,20200102120404,8,평산동(남성초등학교),128.77525,35.81279
818,20200102120357,20200102120403,6,북리(경산방향),128.8185,35.89124
남산2,20200102120358,20200102120414,17,옥천리,128.8362,35.79492
경산1,20200102120400,20200102120409,9,인터불고경산CC(한의대방향),128.76391,35.80292
818,20200102120402,20200102120426,25,아양교2,128.6431,35.89134
818,20200102120405,20200102120437,34,안심역(5번출구),128.73538,35.87189
818,20200102120408,20200102120437,30,동대구역복합환승센터건너,128.62933,35.87728
818,20200102120410,20200102120416,6,보인2리,128.81725,35.88967
100,20200102120414,20200102120423,9,경북권역재활병원 건너,128.76628,35.8161
남산2,20200102120415,20200102120442,28,남산복지회관,128.83583,35.79411
918,20200102120417,20200102120428,12,점촌네거리(경산방향),128.77243,35.80088
990,20200102120417,20200102120439,22,옥산네거리(대구방향),128.72756,35.82265
818,20200102120417,20200102120427,11,부기2리,128.8244,35.90349
818,20200102120425,20200102120446,22,입석중학교앞,128.64429,35.89151
399,20200102120434,20200102120439,6,갑제삼거리(경산방향),128.76961,35.81502
100,20200102120436,20200102120458,23,시립박물관,128.76471,35.81562
399,20200102120436,20200102120509,34,중앙초교 건너,128.73237,35.82157
818,20200102120437,20200102120447,10,백자맨션건너,128.6784,35.87738
100,20200102120439,20200102120453,15,평산입구2(한의대방향),128.77351,35.81063
818,20200102120442,20200102120453,11,반야월역(국철)건너,128.70897,35.87226
100,20200102120443,20200102120509,28,경산보건소,128.74414,35.82385
918,20200102120443,20200102120519,38,장산중,128.72971,35.81835
남산1,20200102120443,20200102120517,36,정평이마트에브리데이 앞,128.72618,35.83432
818,20200102120451,20200102120551,62,녹원맨션1,128.72793,35.87184
399,20200102120452,20200102120459,8,연호동화훼단지2,128.67441,35.84545
399,20200102120455,20200102120556,63,경북권역재활병원 건너,128.76621,35.8161
818,20200102120457,20200102120524,28,송정삼거리3,128.73326,35.87142
818,20200102120458,20200102120527,31,아양교역(1번출구),128.64018,35.88743
818,20200102120459,20200102120525,27,동촌화성타운앞,128.64647,35.89029
100,20200102120505,20200102120533,29,시지보성아파트앞,128.71286,35.83779
990,20200102120507,20200102120513,6,월드컵삼거리앞,128.68676,35.84184
399,20200102120510,20200102090520,25,한전동대구지사건너,128.6406,35.87382
818,20200102120511,20200102120516,5,청천주유소 건너,128.7624,35.87841
818,20200102120512,20200102120631,82,안심효성타운건너,128.71174,35.87207
918,20200102120515,20200102120521,6,인터불고경산CC(경산방향),128.7653,35.80247
818,20200102120519,20200102120526,7,상림리,128.8343,35.90094
991,20200102120520,20200102120547,28,시지보성아파트앞,128.71293,35.83785
918,20200102120522,20200102120532,11,선화삼거리(하양방향),128.80469,35.87624
남산2,20200102120523,20200102120534,11,남산우체국 건너,128.8379,35.79264
남산1,20200102120524,20200102120537,13,옥산태왕한라타운,128.72693,35.83274
818,20200102120524,20200102120549,26,방촌치안센터앞,128.67315,35.8788
818,20200102120527,20200102120531,5,청천역(하양방향),128.76534,35.87975
399,20200102120530,20200102120720,114,경산시장,128.73479,35.82282
100,20200102120535,20200102120601,27,경산시청별관(경산농협),128.74036,35.82402
990,20200102120536,20200102120604,29,대공원역(1번출구),128.68109,35.84258
399,20200102120537,20200102120545,8,대구농업마이스터고건너,128.7033,35.84132
818,20200102120538,20200102120607,30,하양역 건너,128.8157,35.91078
818,20200102120540,20200102120657,80,녹원맨션2,128.73037,35.87187
818,20200102120543,20200102120552,9,대구대삼거리(대구대방향),128.8252,35.901
818,20200102120545,20200102120604,20,효신초등학교 앞,128.6345,35.8717
809,20200102120547,20200102120613,25,영남대 앞,128.75357,35.83646
100,20200102120549,20200102120621,33,사동부영1차A,128.76303,35.81193
918,20200102120549,20200102120556,8,진량고 건너,128.8079,35.87581
990,20200102120553,20200102120657,67,옥산로(대구방향),128.72414,35.82532
100,20200102120555,20200102120611,17,점촌입구(한의대방향),128.77231,35.80532
818,20200102120557,20200102120807,135,동구청앞,128.6354,35.88609
399,20200102120559,20200102120605,7,고산역화성파크드림 건너,128.70048,35.84206
818,20200102120603,20200102120625,22,대구대삼거리(대구방향),128.82654,35.90161
818,20200102120605,20200102120614,9,방촌역(1번출구),128.67068,35.87965
918,20200102120607,20200102120619,12,삼주봉황타운입구 건너,128.81786,35.88403
399,20200102120608,20200102120630,23,시립박물관,128.76466,35.81559
100,20200102120609,20200102120643,35,신매광장건너,128.70771,35.84008
818,20200102120609,20200102120621,12,청천초교 건너,128.77317,35.88325
경산1,20200102120610,20200102120616,6,남방천교(경산방향),128.77373,35.80057
818,20200102120612,20200102120634,23,송정삼거리4,128.73109,35.87178
남산1,20200102120615,20200102120626,11,옥산현대A 건너,128.72827,35.83001
818,20200102120616,20200102120638,22,코오롱아파트,128.63298,35.87024
818,20200102120616,20200102120638,23,하양시외버스터미널 건너,128.81437,35.90962
100,20200102120623,20200102120640,18,점촌(한의대방향),128.77236,35.80375
918,20200102120626,20200102120634,8,영남신학대학,128.81835,35.88244
818,20200102120627,20200102120651,25,상림리 건너,128.83169,35.90192
남산2,20200102120630,20200102120637,8,경동1리(갈고개방향),128.84336,35.79045
818,20200102120633,20200102120647,15,동촌역(신길)2,128.65054,35.88803
399,20200102120634,20200102120659,26,고산2동행정복지센터앞,128.69536,35.84306
918,20200102120637,20200102120705,29,압량신협,128.75812,35.8402
991,20200102120638,20200102120709,31,신매광장건너,128.70782,35.8402
818,20200102120640,20200102120704,25,방촌시장건너,128.66671,35.88098
818,20200102120642,20200102120715,34,부기2리 건너,128.82476,35.90227
818,20200102120646,20200102120655,9,우방만촌하이츠건너,128.63188,35.86917
918,20200102120651,20200102120713,23,진량우방A,128.81905,35.87971
918,20200102120653,20200102120721,29,중앙초교 건너,128.73222,35.82165
경산1,20200102120701,20200102120713,12,점촌네거리(경산방향),128.77248,35.80083
399,20200102120702,20200102120741,40,사동부영1차A,128.76311,35.81202
818,20200102120705,20200102120745,42,안심역(4번출구),128.73421,35.87134
818,20200102120707,20200102120731,25,대구지방법원등기국앞,128.63425,35.87846
818,20200102120708,20200102120755,48,대구가톨릭대학교,128.81196,35.90766
남산1,20200102120709,20200102120719,10,옥산2지구주차장건너,128.72782,35.82796
918,20200102120712,20200102120826,77,진량읍사무소,128.81627,35.87459
990,20200102120722,20200102120748,27,펜타힐즈더샵2차남편,128.72172,35.82607
818,20200102120722,20200102120728,6,내리리입구 건너,128.83788,35.90028
818,20200102120726,20200102120739,13,삼주봉황타운2차,128.82054,35.88453
818,20200102120729,20200102120752,24,동부경찰서앞,128.72408,35.8719
399,20200102120736,20200102120743,7,방공포병학교건너,128.6709,35.8472
남산2,20200102120737,20200102120748,11,경동2리복지회관,128.8434,35.78366
918,20200102120743,20200102120814,32,압량읍사무소 건너,128.7598,35.84212
818,20200102120744,20200102120805,22,부기리LH아파트 건너,128.82421,35.90601
경산1,20200102120745,20200102120752,7,인터불고경산CC(경산방향),128.7653,35.80239
990,20200102120746,20200102120812,27,연호동화훼단지2,128.6745,35.84543
818,20200102120746,20200102120804,18,남하2리(하양방향),128.77893,35.88859
918,20200102120749,20200102120903,77,경산시장,128.73474,35.8228
918,20200102120749,20200102120833,46,사동휴먼시아1차 앞,128.75874,35.8082
100,20200102120754,20200102120827,35,사동중 건너,128.76012,35.81447
818,20200102120754,20200102120808,15,대구대서문 건너,128.8434,35.89855
818,20200102120757,20200102120827,32,홈플러스동촌점건너,128.65558,35.88521
818,20200102120802,20200102120826,25,영남일보건너,128.62679,35.8685
818,20200102120804,20200102120831,28,동구기억쉼터 앞,128.63808,35.87798
399,20200102120808,20200102120815,7,담티고개2,128.66596,35.85065
918,20200102120809,20200102120845,37,진량읍사무소 건너,128.8183,35.87517
818,20200102120817,20200102120855,40,퀸벨호텔건너,128.6625,35.88286
399,20200102120819,20200102120827,8,고산농협창고건너,128.69026,35.84287
남산2,20200102120824,20200102120834,10,갈지리회관 건너,128.84294,35.7779
399,20200102120826,20200102120847,22,경산시청별관 건너,128.74023,35.82385
100,20200102120828,20200102120840,12,대구농업마이스터고건너,128.70336,35.84135
818,20200102120830,20200102120837,7,대림육교2,128.74187,35.87235
남천1,20200102120831,20200102120903,33,흥산(경산방향),128.739,35.75225
818,20200102120831,20200102120836,6,은호2리(하양방향),128.7828,35.89255
990,20200102120832,20200102120840,8,방공포병학교건너,128.67091,35.84719
818,20200102120832,20200102120841,9,대구대(정문2건너),128.84673,35.89728
818,20200102120833,20200102120902,30,큰고개2,128.63069,35.88571
818,20200102120834,20200102120922,50,삼주봉황타운4차,128.82464,35.88378
818,20200102120835,20200102120853,19,금락초교,128.82383,35.90992
991,20200102120838,20200102120903,26,대구농업마이스터고건너,128.70342,35.84136
818,20200102120839,20200102120858,20,상공회의소건너,128.62589,35.87076
399,20200102120841,20200102120848,7,월드컵삼거리앞,128.68683,35.84187
100,20200102120842,20200102120915,34,경산시장 건너(대구은행),128.73663,35.82374
818,20200102120844,20200102120850,8,진량황제A(진량방향),128.81771,35.85994
918,20200102120846,20200102120915,30,사동부영6차,128.75653,35.8092
818,20200102120848,20200102120922,36,대구대정문 건너,128.84855,35.89706
818,20200102120848,20200102120909,22,해안역(3번출구),128.65894,35.88353
399,20200102120850,20200102120856,6,대륜중고등학교건너,128.65868,35.85331
남산2,20200102120851,20200102120858,7,남곡리(갈고개방향),128.84189,35.77591
918,20200102120852,20200102120911,20,부적주공A 건너,128.76205,35.84603
990,20200102120854,20200102120916,23,펜타힐즈더샵1차 앞,128.7195,35.82888
818,20200102120855,20200102120900,6,사복동입구교차로건너,128.74687,35.87187
399,20200102120858,20200102090833,10,무열대건너,128.64902,35.86876
818,20200102120902,20200102120912,11,동부고교건너,128.7171,35.87194
818,20200102120905,20200102120911,6,은호1리국군대구병원 건너,128.78954,35.89659
399,20200102120908,20200102120929,22,경산경찰서,128.74384,35.82368
